seq,type,uptime_ms,t_us,slot_id,sync,frame_ctr,rssi,snr,tx_done,rx_done,rx_crc_err,rx_bad_header,slot_timeouts,stale_retx,busy_timeouts,rx_ok,missed,dup,payload
4627,tx,2184842,0,1,RUNNING,,,,,,,,,,,,,,
4628,tx,2185017,0,1,RUNNING,,,,,,,,,,,,,,
4629,rx,2185037,258957672,0,RUNNING,1285,-64,8,,,,,,,,,,,
4630,tx,2185037,0,1,RUNNING,,,,,,,,,,,,,,
4631,tx,2185137,0,1,RUNNING,,,,,,,,,,,,,,
4632,rx,2185275,259157673,0,RUNNING,1286,-64,8,,,,,,,,,,,
4633,tx,2185275,0,1,RUNNING,,,,,,,,,,,,,,
4634,stats,2185275,7740,0,RUNNING,,8,5,1281,1285,1,0,0,0,0,1285,0,0,
4635,tx,2185335,0,1,RUNNING,,,,,,,,,,,,,,
4636,tx,2185395,0,1,RUNNING,,,,,,,,,,,,,,
4637,rx,2185531,259357653,0,RUNNING,1287,-64,8,,,,,,,,,,,
4638,tx,2185531,0,1,RUNNING,,,,,,,,,,,,,,
4639,tx,2185591,0,1,RUNNING,,,,,,,,,,,,,,
4640,tx,2185631,0,1,RUNNING,,,,,,,,,,,,,,
4641,rx,2185651,259557671,0,RUNNING,1288,-64,8,,,,,,,,,,,
4642,tx,2185652,0,1,RUNNING,,,,,,,,,,,,,,
4643,tx,2185786,0,1,RUNNING,,,,,,,,,,,,,,
4644,rx,2185847,259757670,0,RUNNING,1289,-64,8,,,,,,,,,,,
4645,tx,2185847,0,1,RUNNING,,,,,,,,,,,,,,
4646,rx,2186041,259957671,0,RUNNING,1290,-64,8,,,,,,,,,,,
4647,tx,2186041,0,1,RUNNING,,,,,,,,,,,,,,
4648,tx,2186142,0,1,RUNNING,,,,,,,,,,,,,,
4649,rx,2186297,260157668,0,RUNNING,1291,-64,8,,,,,,,,,,,
4650,tx,2186297,0,1,RUNNING,,,,,,,,,,,,,,
4651,stats,2186297,8288,0,RUNNING,,-1,-15,1287,1290,1,0,0,0,0,1290,0,0,
4652,tx,2186338,0,1,RUNNING,,,,,,,,,,,,,,
4653,tx,2186398,0,1,RUNNING,,,,,,,,,,,,,,
4654,rx,2186553,260357624,0,RUNNING,1292,-64,8,,,,,,,,,,,
4655,tx,2186554,0,1,RUNNING,,,,,,,,,,,,,,
4656,tx,2186594,0,1,RUNNING,,,,,,,,,,,,,,
4657,tx,2186634,0,1,RUNNING,,,,,,,,,,,,,,
4658,rx,2186654,260557670,0,RUNNING,1293,-64,7,,,,,,,,,,,
4659,tx,2186654,0,1,RUNNING,,,,,,,,,,,,,,
4660,tx,2186809,0,1,RUNNING,,,,,,,,,,,,,,
4661,tx,2186829,0,1,RUNNING,,,,,,,,,,,,,,
4662,rx,2186850,260757669,0,RUNNING,1294,-65,7,,,,,,,,,,,
4663,tx,2186850,0,1,RUNNING,,,,,,,,,,,,,,
4664,tx,2186930,0,1,RUNNING,,,,,,,,,,,,,,
4665,rx,2187065,260957670,0,RUNNING,1295,-65,7,,,,,,,,,,,
4666,tx,2187065,0,1,RUNNING,,,,,,,,,,,,,,
4667,tx,2187145,0,1,RUNNING,,,,,,,,,,,,,,
4668,tx,2187185,0,1,RUNNING,,,,,,,,,,,,,,
4669,rx,2187320,261157661,0,RUNNING,1296,-65,8,,,,,,,,,,,
4670,tx,2187320,0,1,RUNNING,,,,,,,,,,,,,,
4671,stats,2187320,8290,0,RUNNING,,-5,-45,1292,1295,1,0,0,0,0,1295,0,0,
4672,tx,2187340,0,1,RUNNING,,,,,,,,,,,,,,
4673,tx,2187381,0,1,RUNNING,,,,,,,,,,,,,,
4674,rx,2187441,261357663,0,RUNNING,1297,-64,8,,,,,,,,,,,
4675,tx,2187441,0,1,RUNNING,,,,,,,,,,,,,,
4676,tx,2187575,0,1,RUNNING,,,,,,,,,,,,,,
4677,tx,2187595,0,1,RUNNING,,,,,,,,,,,,,,
4678,tx,2187636,0,1,RUNNING,,,,,,,,,,,,,,
4679,rx,2187656,261557667,0,RUNNING,1298,-65,8,,,,,,,,,,,
4680,tx,2187656,0,1,RUNNING,,,,,,,,,,,,,,
4681,tx,2187830,0,1,RUNNING,,,,,,,,,,,,,,
4682,rx,2187851,261757668,0,RUNNING,1299,-65,7,,,,,,,,,,,
4683,tx,2187851,0,1,RUNNING,,,,,,,,,,,,,,
4684,tx,2187931,0,1,RUNNING,,,,,,,,,,,,,,
4685,rx,2188086,261957667,0,RUNNING,1300,-65,7,,,,,,,,,,,
4686,tx,2188086,0,1,RUNNING,,,,,,,,,,,,,,
4687,tx,2188146,0,1,RUNNING,,,,,,,,,,,,,,
4688,tx,2188186,0,1,RUNNING,,,,,,,,,,,,,,
4689,rx,2188340,262157668,0,RUNNING,1301,-65,8,,,,,,,,,,,
4690,tx,2188340,0,1,RUNNING,,,,,,,,,,,,,,
4691,stats,2188340,8261,0,RUNNING,,2,5,1297,1300,1,0,0,0,0,1300,0,0,
4692,tx,2188381,0,1,RUNNING,,,,,,,,,,,,,,
4693,rx,2188441,262357666,0,RUNNING,1302,-64,8,,,,,,,,,,,
4694,tx,2188441,0,1,RUNNING,,,,,,,,,,,,,,
4695,tx,2188596,0,1,RUNNING,,,,,,,,,,,,,,
4696,tx,2188636,0,1,RUNNING,,,,,,,,,,,,,,
4697,rx,2188656,262557666,0,RUNNING,1303,-65,7,,,,,,,,,,,
4698,tx,2188656,0,1,RUNNING,,,,,,,,,,,,,,
4699,rx,2188851,262757667,0,RUNNING,1304,-64,8,,,,,,,,,,,
4700,tx,2188851,0,1,RUNNING,,,,,,,,,,,,,,
4701,tx,2188932,0,1,RUNNING,,,,,,,,,,,,,,
4702,rx,2189108,262957651,0,RUNNING,1305,-64,8,,,,,,,,,,,
4703,tx,2189108,0,1,RUNNING,,,,,,,,,,,,,,
4704,tx,2189148,0,1,RUNNING,,,,,,,,,,,,,,
4705,tx,2189188,0,1,RUNNING,,,,,,,,,,,,,,
4706,tx,2189228,0,1,RUNNING,,,,,,,,,,,,,,
4707,rx,2189363,263157665,0,RUNNING,1306,-65,8,,,,,,,,,,,
4708,tx,2189363,0,1,RUNNING,,,,,,,,,,,,,,
4709,stats,2189363,8289,0,RUNNING,,6,70,1302,1305,1,0,0,0,0,1305,0,0,
4710,tx,2189383,0,1,RUNNING,,,,,,,,,,,,,,
4711,rx,2189443,263357664,0,RUNNING,1307,-64,8,,,,,,,,,,,
4712,tx,2189443,0,1,RUNNING,,,,,,,,,,,,,,
4713,tx,2189618,0,1,RUNNING,,,,,,,,,,,,,,
4714,rx,2189638,263557664,0,RUNNING,1308,-64,8,,,,,,,,,,,
4715,tx,2189638,0,1,RUNNING,,,,,,,,,,,,,,
4716,tx,2189738,0,1,RUNNING,,,,,,,,,,,,,,
4717,rx,2189873,263757649,0,RUNNING,1309,-64,8,,,,,,,,,,,
4718,tx,2189873,0,1,RUNNING,,,,,,,,,,,,,,
4719,tx,2189933,0,1,RUNNING,,,,,,,,,,,,,,
4720,tx,2189993,0,1,RUNNING,,,,,,,,,,,,,,
4721,rx,2190128,263957664,0,RUNNING,1310,-65,7,,,,,,,,,,,
4722,tx,2190128,0,1,RUNNING,,,,,,,,,,,,,,
4723,tx,2190188,0,1,RUNNING,,,,,,,,,,,,,,
4724,tx,2190229,0,1,RUNNING,,,,,,,,,,,,,,
4725,rx,2190249,264157663,0,RUNNING,1311,-65,8,,,,,,,,,,,
4726,tx,2190249,0,1,RUNNING,,,,,,,,,,,,,,
4727,tx,2190383,0,1,RUNNING,,,,,,,,,,,,,,
4728,stats,2190383,8288,0,RUNNING,,3,-5,1307,1310,1,0,0,0,0,1310,0,0,
4729,rx,2190443,264357663,0,RUNNING,1312,-65,7,,,,,,,,,,,
4730,tx,2190443,0,1,RUNNING,,,,,,,,,,,,,,
4731,rx,2190637,264557669,0,RUNNING,1313,-64,8,,,,,,,,,,,
4732,tx,2190637,0,1,RUNNING,,,,,,,,,,,,,,
4733,tx,2190738,0,1,RUNNING,,,,,,,,,,,,,,
4734,rx,2190893,264757663,0,RUNNING,1314,-64,7,,,,,,,,,,,
4735,tx,2190893,0,1,RUNNING,,,,,,,,,,,,,,
4736,tx,2190933,0,1,RUNNING,,,,,,,,,,,,,,
4737,tx,2190994,0,1,RUNNING,,,,,,,,,,,,,,
4738,rx,2191150,264957617,0,RUNNING,1315,-64,7,,,,,,,,,,,
4739,tx,2191150,0,1,RUNNING,,,,,,,,,,,,,,
4740,tx,2191190,0,1,RUNNING,,,,,,,,,,,,,,
4741,tx,2191230,0,1,RUNNING,,,,,,,,,,,,,,
4742,rx,2191250,265157661,0,RUNNING,1316,-64,8,,,,,,,,,,,
4743,tx,2191250,0,1,RUNNING,,,,,,,,,,,,,,
4744,tx,2191405,0,1,RUNNING,,,,,,,,,,,,,,
4745,stats,2191405,8291,0,RUNNING,,20,127,1312,1315,1,0,0,0,0,1315,0,0,
4746,rx,2191445,265357660,0,RUNNING,1317,-64,8,,,,,,,,,,,
4747,tx,2191445,0,1,RUNNING,,,,,,,,,,,,,,
4748,rx,2191660,265557661,0,RUNNING,1318,-64,8,,,,,,,,,,,
4749,tx,2191660,0,1,RUNNING,,,,,,,,,,,,,,
4750,tx,2191741,0,1,RUNNING,,,,,,,,,,,,,,
4751,tx,2191781,0,1,RUNNING,,,,,,,,,,,,,,
4752,rx,2191918,265757668,0,RUNNING,1319,-65,8,,,,,,,,,,,
4753,tx,2191918,0,1,RUNNING,,,,,,,,,,,,,,
4754,tx,2191938,0,1,RUNNING,,,,,,,,,,,,,,
4755,tx,2191979,0,1,RUNNING,,,,,,,,,,,,,,
4756,rx,2192039,265957655,0,RUNNING,1320,-65,8,,,,,,,,,,,
4757,tx,2192039,0,1,RUNNING,,,,,,,,,,,,,,
4758,tx,2192174,0,1,RUNNING,,,,,,,,,,,,,,
4759,tx,2192194,0,1,RUNNING,,,,,,,,,,,,,,
4760,tx,2192234,0,1,RUNNING,,,,,,,,,,,,,,
4761,rx,2192254,266157660,0,RUNNING,1321,-65,7,,,,,,,,,,,
4762,tx,2192254,0,1,RUNNING,,,,,,,,,,,,,,
4763,tx,2192429,0,1,RUNNING,,,,,,,,,,,,,,
4764,stats,2192429,8289,0,RUNNING,,1,25,1317,1320,1,0,0,0,0,1320,0,0,
4765,rx,2192449,266357660,0,RUNNING,1322,-65,8,,,,,,,,,,,
4766,tx,2192449,0,1,RUNNING,,,,,,,,,,,,,,
4767,tx,2192529,0,1,RUNNING,,,,,,,,,,,,,,
4768,rx,2192683,266557646,0,RUNNING,1323,-65,8,,,,,,,,,,,
4769,tx,2192683,0,1,RUNNING,,,,,,,,,,,,,,
4770,tx,2192744,0,1,RUNNING,,,,,,,,,,,,,,
4771,tx,2192784,0,1,RUNNING,,,,,,,,,,,,,,
4772,rx,2192939,266757658,0,RUNNING,1324,-64,7,,,,,,,,,,,
4773,tx,2192939,0,1,RUNNING,,,,,,,,,,,,,,
4774,tx,2192979,0,1,RUNNING,,,,,,,,,,,,,,
4775,rx,2193039,266957658,0,RUNNING,1325,-65,8,,,,,,,,,,,
4776,tx,2193039,0,1,RUNNING,,,,,,,,,,,,,,
4777,tx,2193193,0,1,RUNNING,,,,,,,,,,,,,,
4778,tx,2193233,0,1,RUNNING,,,,,,,,,,,,,,
4779,rx,2193254,267157659,0,RUNNING,1326,-64,8,,,,,,,,,,,
4780,tx,2193254,0,1,RUNNING,,,,,,,,,,,,,,
4781,rx,2193448,267357658,0,RUNNING,1327,-65,8,,,,,,,,,,,
4782,tx,2193448,0,1,RUNNING,,,,,,,,,,,,,,
4783,stats,2193448,7733,0,RUNNING,,1,-5,1322,1326,1,0,0,0,0,1326,0,0,
4784,tx,2193528,0,1,RUNNING,,,,,,,,,,,,,,
4785,rx,2193704,267557656,0,RUNNING,1328,-65,8,,,,,,,,,,,
4786,tx,2193704,0,1,RUNNING,,,,,,,,,,,,,,
4787,tx,2193744,0,1,RUNNING,,,,,,,,,,,,,,
4788,tx,2193784,0,1,RUNNING,,,,,,,,,,,,,,
4789,rx,2193960,267757612,0,RUNNING,1329,-64,8,,,,,,,,,,,
4790,tx,2193960,0,1,RUNNING,,,,,,,,,,,,,,
4791,tx,2193980,0,1,RUNNING,,,,,,,,,,,,,,
4792,rx,2194041,267957656,0,RUNNING,1330,-64,8,,,,,,,,,,,
4793,tx,2194041,0,1,RUNNING,,,,,,,,,,,,,,
4794,tx,2194216,0,1,RUNNING,,,,,,,,,,,,,,
4795,tx,2194236,0,1,RUNNING,,,,,,,,,,,,,,
4796,rx,2194256,268157656,0,RUNNING,1331,-64,8,,,,,,,,,,,
4797,tx,2194256,0,1,RUNNING,,,,,,,,,,,,,,
4798,tx,2194336,0,1,RUNNING,,,,,,,,,,,,,,
4799,rx,2194470,268357656,0,RUNNING,1332,-65,7,,,,,,,,,,,
4800,tx,2194471,0,1,RUNNING,,,,,,,,,,,,,,
4801,stats,2194471,7738,0,RUNNING,,6,0,1327,1331,1,0,0,0,0,1331,0,0,
4802,tx,2194531,0,1,RUNNING,,,,,,,,,,,,,,
4803,tx,2194591,0,1,RUNNING,,,,,,,,,,,,,,
4804,rx,2194727,268557635,0,RUNNING,1333,-64,7,,,,,,,,,,,
4805,tx,2194727,0,1,RUNNING,,,,,,,,,,,,,,
4806,tx,2194747,0,1,RUNNING,,,,,,,,,,,,,,
4807,tx,2194787,0,1,RUNNING,,,,,,,,,,,,,,
4808,rx,2194848,268757654,0,RUNNING,1334,-64,8,,,,,,,,,,,
4809,tx,2194848,0,1,RUNNING,,,,,,,,,,,,,,
4810,tx,2194982,0,1,RUNNING,,,,,,,,,,,,,,
4811,rx,2195043,268957652,0,RUNNING,1335,-64,7,,,,,,,,,,,
4812,tx,2195043,0,1,RUNNING,,,,,,,,,,,,,,
4813,rx,2195238,269157654,0,RUNNING,1336,-64,8,,,,,,,,,,,
4814,tx,2195238,0,1,RUNNING,,,,,,,,,,,,,,
4815,tx,2195338,0,1,RUNNING,,,,,,,,,,,,,,
4816,rx,2195494,269357641,0,RUNNING,1337,-64,8,,,,,,,,,,,
4817,tx,2195494,0,1,RUNNING,,,,,,,,,,,,,,
4818,stats,2195494,8288,0,RUNNING,,-11,-65,1333,1336,1,0,0,0,0,1336,0,0,
4819,tx,2195534,0,1,RUNNING,,,,,,,,,,,,,,
4820,tx,2195594,0,1,RUNNING,,,,,,,,,,,,,,
4821,rx,2195749,269557653,0,RUNNING,1338,-65,8,,,,,,,,,,,
4822,tx,2195749,0,1,RUNNING,,,,,,,,,,,,,,
4823,tx,2195789,0,1,RUNNING,,,,,,,,,,,,,,
4824,tx,2195829,0,1,RUNNING,,,,,,,,,,,,,,
4825,rx,2195850,269757652,0,RUNNING,1339,-64,8,,,,,,,,,,,
4826,tx,2195850,0,1,RUNNING,,,,,,,,,,,,,,
4827,tx,2196004,0,1,RUNNING,,,,,,,,,,,,,,
4828,rx,2196044,269957652,0,RUNNING,1340,-64,7,,,,,,,,,,,
4829,tx,2196044,0,1,RUNNING,,,,,,,,,,,,,,
4830,rx,2196258,270157640,0,RUNNING,1341,-64,8,,,,,,,,,,,
4831,tx,2196258,0,1,RUNNING,,,,,,,,,,,,,,
4832,tx,2196339,0,1,RUNNING,,,,,,,,,,,,,,
4833,tx,2196379,0,1,RUNNING,,,,,,,,,,,,,,
4834,rx,2196513,270357651,0,RUNNING,1342,-64,8,,,,,,,,,,,
4835,tx,2196513,0,1,RUNNING,,,,,,,,,,,,,,
4836,stats,2196513,8290,0,RUNNING,,5,55,1338,1341,1,0,0,0,0,1341,0,0,
4837,tx,2196533,0,1,RUNNING,,,,,,,,,,,,,,
4838,tx,2196594,0,1,RUNNING,,,,,,,,,,,,,,
4839,tx,2196634,0,1,RUNNING,,,,,,,,,,,,,,
4840,rx,2196772,270557642,0,RUNNING,1343,-64,8,,,,,,,,,,,
4841,tx,2196772,0,1,RUNNING,,,,,,,,,,,,,,
4842,tx,2196792,0,1,RUNNING,,,,,,,,,,,,,,
4843,tx,2196832,0,1,RUNNING,,,,,,,,,,,,,,
4844,rx,2196852,270757652,0,RUNNING,1344,-65,8,,,,,,,,,,,
4845,tx,2196852,0,1,RUNNING,,,,,,,,,,,,,,
4846,tx,2197027,0,1,RUNNING,,,,,,,,,,,,,,
4847,rx,2197047,270957652,0,RUNNING,1345,-64,9,,,,,,,,,,,
4848,tx,2197047,0,1,RUNNING,,,,,,,,,,,,,,
4849,tx,2197148,0,1,RUNNING,,,,,,,,,,,,,,
4850,rx,2197282,271157651,0,RUNNING,1346,-64,8,,,,,,,,,,,
4851,tx,2197282,0,1,RUNNING,,,,,,,,,,,,,,
4852,tx,2197342,0,1,RUNNING,,,,,,,,,,,,,,
4853,tx,2197383,0,1,RUNNING,,,,,,,,,,,,,,
4854,rx,2197537,271357650,0,RUNNING,1347,-65,8,,,,,,,,,,,
4855,tx,2197537,0,1,RUNNING,,,,,,,,,,,,,,
4856,stats,2197537,8249,0,RUNNING,,0,-5,1343,1346,1,0,0,0,0,1346,0,0,
4857,tx,2197597,0,1,RUNNING,,,,,,,,,,,,,,
4858,rx,2197638,271557649,0,RUNNING,1348,-65,7,,,,,,,,,,,
4859,tx,2197638,0,1,RUNNING,,,,,,,,,,,,,,
4860,tx,2197792,0,1,RUNNING,,,,,,,,,,,,,,
4861,tx,2197833,0,1,RUNNING,,,,,,,,,,,,,,
4862,rx,2197853,271757650,0,RUNNING,1349,-64,8,,,,,,,,,,,
4863,tx,2197853,0,1,RUNNING,,,,,,,,,,,,,,
4864,rx,2198047,271957649,0,RUNNING,1350,-64,8,,,,,,,,,,,
4865,tx,2198047,0,1,RUNNING,,,,,,,,,,,,,,
4866,tx,2198148,0,1,RUNNING,,,,,,,,,,,,,,
4867,rx,2198302,272157650,0,RUNNING,1351,-64,8,,,,,,,,,,,
4868,tx,2198302,0,1,RUNNING,,,,,,,,,,,,,,
4869,tx,2198342,0,1,RUNNING,,,,,,,,,,,,,,
4870,tx,2198383,0,1,RUNNING,,,,,,,,,,,,,,
4871,rx,2198558,272357647,0,RUNNING,1352,-65,8,,,,,,,,,,,
4872,tx,2198558,0,1,RUNNING,,,,,,,,,,,,,,
4873,stats,2198558,8288,0,RUNNING,,-3,-15,1348,1351,1,0,0,0,0,1351,0,0,
4874,tx,2198598,0,1,RUNNING,,,,,,,,,,,,,,
4875,rx,2198638,272557647,0,RUNNING,1353,-65,8,,,,,,,,,,,
4876,tx,2198638,0,1,RUNNING,,,,,,,,,,,,,,
4877,tx,2198813,0,1,RUNNING,,,,,,,,,,,,,,
4878,tx,2198833,0,1,RUNNING,,,,,,,,,,,,,,
4879,rx,2198853,272757648,0,RUNNING,1354,-65,7,,,,,,,,,,,
4880,tx,2198853,0,1,RUNNING,,,,,,,,,,,,,,
4881,tx,2198933,0,1,RUNNING,,,,,,,,,,,,,,
4882,rx,2199067,272957657,0,RUNNING,1355,-65,8,,,,,,,,,,,
4883,tx,2199067,0,1,RUNNING,,,,,,,,,,,,,,
4884,tx,2199148,0,1,RUNNING,,,,,,,,,,,,,,
4885,tx,2199188,0,1,RUNNING,,,,,,,,,,,,,,
4886,rx,2199323,273157647,0,RUNNING,1356,-64,7,,,,,,,,,,,
4887,tx,2199323,0,1,RUNNING,,,,,,,,,,,,,,
4888,tx,2199343,0,1,RUNNING,,,,,,,,,,,,,,
4889,tx,2199384,0,1,RUNNING,,,,,,,,,,,,,,
4890,rx,2199444,273357602,0,RUNNING,1357,-64,7,,,,,,,,,,,
4891,tx,2199444,0,1,RUNNING,,,,,,,,,,,,,,
4892,tx,2199579,0,1,RUNNING,,,,,,,,,,,,,,
4893,stats,2199579,8289,0,RUNNING,,-48,-128,1353,1356,1,0,0,0,0,1356,0,0,
4894,rx,2199640,273557646,0,RUNNING,1358,-65,7,,,,,,,,,,,
4895,tx,2199640,0,1,RUNNING,,,,,,,,,,,,,,
4896,tx,2199835,0,1,RUNNING,,,,,,,,,,,,,,
4897,rx,2199855,273757647,0,RUNNING,1359,-64,8,,,,,,,,,,,
4898,tx,2199855,0,1,RUNNING,,,,,,,,,,,,,,
4899,tx,2199935,0,1,RUNNING,,,,,,,,,,,,,,
4900,rx,2200091,273957670,0,RUNNING,1360,-65,8,,,,,,,,,,,
4901,tx,2200091,0,1,RUNNING,,,,,,,,,,,,,,
4902,tx,2200131,0,1,RUNNING,,,,,,,,,,,,,,
4903,tx,2200191,0,1,RUNNING,,,,,,,,,,,,,,
4904,rx,2200346,274157646,0,RUNNING,1361,-65,8,,,,,,,,,,,
4905,tx,2200346,0,1,RUNNING,,,,,,,,,,,,,,
4906,tx,2200387,0,1,RUNNING,,,,,,,,,,,,,,
4907,rx,2200447,274357595,0,RUNNING,1362,-64,7,,,,,,,,,,,
4908,tx,2200447,0,1,RUNNING,,,,,,,,,,,,,,
4909,tx,2200602,0,1,RUNNING,,,,,,,,,,,,,,
4910,stats,2200603,8289,0,RUNNING,,-56,-128,1358,1361,1,0,0,0,0,1361,0,0,
4911,rx,2200643,274557644,0,RUNNING,1363,-64,7,,,,,,,,,,,
4912,tx,2200643,0,1,RUNNING,,,,,,,,,,,,,,
4913,rx,2200858,274757634,0,RUNNING,1364,-65,8,,,,,,,,,,,
4914,tx,2200858,0,1,RUNNING,,,,,,,,,,,,,,
4915,tx,2200939,0,1,RUNNING,,,,,,,,,,,,,,
4916,tx,2200979,0,1,RUNNING,,,,,,,,,,,,,,
4917,rx,2201113,274957644,0,RUNNING,1365,-64,8,,,,,,,,,,,
4918,tx,2201113,0,1,RUNNING,,,,,,,,,,,,,,
4919,tx,2201134,0,1,RUNNING,,,,,,,,,,,,,,
4920,tx,2201194,0,1,RUNNING,,,,,,,,,,,,,,
4921,tx,2201234,0,1,RUNNING,,,,,,,,,,,,,,
4922,rx,2201369,275157622,0,RUNNING,1366,-65,8,,,,,,,,,,,
4923,tx,2201369,0,1,RUNNING,,,,,,,,,,,,,,
4924,tx,2201390,0,1,RUNNING,,,,,,,,,,,,,,
4925,tx,2201430,0,1,RUNNING,,,,,,,,,,,,,,
4926,rx,2201450,275357643,0,RUNNING,1367,-65,8,,,,,,,,,,,
4927,tx,2201450,0,1,RUNNING,,,,,,,,,,,,,,
4928,tx,2201625,0,1,RUNNING,,,,,,,,,,,,,,
4929,stats,2201625,8290,0,RUNNING,,13,105,1363,1366,1,0,0,0,0,1366,0,0,
4930,rx,2201645,275557643,0,RUNNING,1368,-64,7,,,,,,,,,,,
4931,tx,2201645,0,1,RUNNING,,,,,,,,,,,,,,
4932,tx,2201746,0,1,RUNNING,,,,,,,,,,,,,,
4933,rx,2201880,275757629,0,RUNNING,1369,-64,8,,,,,,,,,,,
4934,tx,2201880,0,1,RUNNING,,,,,,,,,,,,,,
4935,tx,2201940,0,1,RUNNING,,,,,,,,,,,,,,
4936,tx,2201980,0,1,RUNNING,,,,,,,,,,,,,,
4937,rx,2202135,275957627,0,RUNNING,1370,-64,7,,,,,,,,,,,
4938,tx,2202135,0,1,RUNNING,,,,,,,,,,,,,,
4939,tx,2202196,0,1,RUNNING,,,,,,,,,,,,,,
4940,tx,2202236,0,1,RUNNING,,,,,,,,,,,,,,
4941,rx,2202256,276157605,0,RUNNING,1371,-64,7,,,,,,,,,,,
4942,tx,2202256,0,1,RUNNING,,,,,,,,,,,,,,
4943,tx,2202391,0,1,RUNNING,,,,,,,,,,,,,,
4944,tx,2202432,0,1,RUNNING,,,,,,,,,,,,,,
4945,rx,2202452,276357642,0,RUNNING,1372,-64,8,,,,,,,,,,,
4946,tx,2202452,0,1,RUNNING,,,,,,,,,,,,,,
4947,rx,2202647,276557640,0,RUNNING,1373,-65,8,,,,,,,,,,,
4948,tx,2202647,0,1,RUNNING,,,,,,,,,,,,,,
4949,stats,2202647,7742,0,RUNNING,,10,-10,1368,1372,1,0,0,0,0,1372,0,0,
4950,tx,2202748,0,1,RUNNING,,,,,,,,,,,,,,
4951,rx,2202902,276757641,0,RUNNING,1374,-64,7,,,,,,,,,,,
4952,tx,2202902,0,1,RUNNING,,,,,,,,,,,,,,
4953,tx,2202942,0,1,RUNNING,,,,,,,,,,,,,,
4954,tx,2202982,0,1,RUNNING,,,,,,,,,,,,,,
4955,rx,2203158,276957596,0,RUNNING,1375,-64,8,,,,,,,,,,,
4956,tx,2203158,0,1,RUNNING,,,,,,,,,,,,,,
4957,tx,2203178,0,1,RUNNING,,,,,,,,,,,,,,
4958,rx,2203239,277157626,0,RUNNING,1376,-64,7,,,,,,,,,,,
4959,tx,2203239,0,1,RUNNING,,,,,,,,,,,,,,
4960,tx,2203413,0,1,RUNNING,,,,,,,,,,,,,,
4961,tx,2203433,0,1,RUNNING,,,,,,,,,,,,,,
4962,rx,2203453,277357640,0,RUNNING,1377,-65,7,,,,,,,,,,,
4963,tx,2203453,0,1,RUNNING,,,,,,,,,,,,,,
4964,tx,2203534,0,1,RUNNING,,,,,,,,,,,,,,
4965,rx,2203669,277557639,0,RUNNING,1378,-64,8,,,,,,,,,,,
4966,tx,2203669,0,1,RUNNING,,,,,,,,,,,,,,
4967,stats,2203669,7741,0,RUNNING,,9,-5,1373,1377,1,0,0,0,0,1377,0,0,
4968,tx,2203729,0,1,RUNNING,,,,,,,,,,,,,,
4969,tx,2203789,0,1,RUNNING,,,,,,,,,,,,,,
4970,rx,2203925,277757624,0,RUNNING,1379,-65,8,,,,,,,,,,,
4971,tx,2203925,0,1,RUNNING,,,,,,,,,,,,,,
4972,tx,2203945,0,1,RUNNING,,,,,,,,,,,,,,
4973,tx,2203985,0,1,RUNNING,,,,,,,,,,,,,,
4974,rx,2204045,277957593,0,RUNNING,1380,-64,8,,,,,,,,,,,
4975,tx,2204045,0,1,RUNNING,,,,,,,,,,,,,,
4976,tx,2204183,0,1,RUNNING,,,,,,,,,,,,,,
4977,rx,2204244,278157638,0,RUNNING,1381,-64,8,,,,,,,,,,,
4978,tx,2204244,0,1,RUNNING,,,,,,,,,,,,,,
4979,rx,2204439,278357637,0,RUNNING,1382,-64,8,,,,,,,,,,,
4980,tx,2204439,0,1,RUNNING,,,,,,,,,,,,,,
4981,tx,2204540,0,1,RUNNING,,,,,,,,,,,,,,
4982,rx,2204695,278557624,0,RUNNING,1383,-64,8,,,,,,,,,,,
4983,tx,2204695,0,1,RUNNING,,,,,,,,,,,,,,
4984,stats,2204695,8288,0,RUNNING,,-6,-65,1379,1382,1,0,0,0,0,1382,0,0,
4985,tx,2204735,0,1,RUNNING,,,,,,,,,,,,,,
4986,tx,2204795,0,1,RUNNING,,,,,,,,,,,,,,
4987,rx,2204950,278757638,0,RUNNING,1384,-64,8,,,,,,,,,,,
4988,tx,2204950,0,1,RUNNING,,,,,,,,,,,,,,
4989,tx,2204990,0,1,RUNNING,,,,,,,,,,,,,,
4990,tx,2205031,0,1,RUNNING,,,,,,,,,,,,,,
4991,rx,2205051,278957636,0,RUNNING,1385,-65,9,,,,,,,,,,,
4992,tx,2205051,0,1,RUNNING,,,,,,,,,,,,,,
4993,tx,2205206,0,1,RUNNING,,,,,,,,,,,,,,
4994,rx,2205246,279157636,0,RUNNING,1386,-64,7,,,,,,,,,,,
4995,tx,2205246,0,1,RUNNING,,,,,,,,,,,,,,
4996,rx,2205460,279357636,0,RUNNING,1387,-64,8,,,,,,,,,,,
4997,tx,2205460,0,1,RUNNING,,,,,,,,,,,,,,
4998,tx,2205541,0,1,RUNNING,,,,,,,,,,,,,,
4999,tx,2205581,0,1,RUNNING,,,,,,,,,,,,,,
5000,rx,2205719,279557658,0,RUNNING,1388,-65,8,,,,,,,,,,,
5001,tx,2205719,0,1,RUNNING,,,,,,,,,,,,,,
5002,stats,2205719,8282,0,RUNNING,,23,110,1384,1387,1,0,0,0,0,1387,0,0,
