seq,type,uptime_ms,t_us,slot_id,sync,frame_ctr,rssi,snr,tx_done,rx_done,rx_crc_err,rx_bad_header,slot_timeouts,stale_retx,busy_timeouts,rx_ok,missed,dup,payload
3312,tx,303371,0,0,RUNNING,,,,,,,,,,,,,,
3313,tx,303411,0,0,RUNNING,,,,,,,,,,,,,,
3314,rx,303545,282111114,1,RUNNING,903,-66,9,,,,,,,,,,,
3315,tx,303545,0,0,RUNNING,,,,,,,,,,,,,,
3316,tx,303565,0,0,RUNNING,,,,,,,,,,,,,,
3317,tx,303606,0,0,RUNNING,,,,,,,,,,,,,,
3318,rx,303799,282311138,1,RUNNING,904,-66,8,,,,,,,,,,,
3319,tx,303799,0,0,RUNNING,,,,,,,,,,,,,,
3320,tx,303820,0,0,RUNNING,,,,,,,,,,,,,,
3321,rx,303920,282511140,1,RUNNING,905,-66,9,,,,,,,,,,,
3322,tx,303920,0,0,RUNNING,,,,,,,,,,,,,,
3323,tx,304054,0,0,RUNNING,,,,,,,,,,,,,,
3324,tx,304114,0,0,RUNNING,,,,,,,,,,,,,,
3325,rx,304134,282711145,1,RUNNING,906,-66,9,,,,,,,,,,,
3326,tx,304134,0,0,RUNNING,,,,,,,,,,,,,,
3327,tx,304155,0,0,RUNNING,,,,,,,,,,,,,,
3328,tx,304308,0,0,RUNNING,,,,,,,,,,,,,,
3329,stats,304308,8275,0,RUNNING,,0,0,1015,902,0,0,0,0,0,902,0,0,
3330,rx,304328,282911150,1,RUNNING,907,-66,9,,,,,,,,,,,
3331,tx,304328,0,0,RUNNING,,,,,,,,,,,,,,
3332,tx,304368,0,0,RUNNING,,,,,,,,,,,,,,
3333,tx,304409,0,0,RUNNING,,,,,,,,,,,,,,
3334,rx,304563,283111128,1,RUNNING,908,-66,9,,,,,,,,,,,
3335,tx,304563,0,0,RUNNING,,,,,,,,,,,,,,
3336,tx,304623,0,0,RUNNING,,,,,,,,,,,,,,
3337,rx,304817,283311139,1,RUNNING,909,-66,9,,,,,,,,,,,
3338,tx,304817,0,0,RUNNING,,,,,,,,,,,,,,
3339,rx,304917,283511141,1,RUNNING,910,-66,8,,,,,,,,,,,
3340,tx,304918,0,0,RUNNING,,,,,,,,,,,,,,
3341,tx,305071,0,0,RUNNING,,,,,,,,,,,,,,
3342,tx,305111,0,0,RUNNING,,,,,,,,,,,,,,
3343,rx,305131,283711147,1,RUNNING,911,-66,9,,,,,,,,,,,
3344,tx,305131,0,0,RUNNING,,,,,,,,,,,,,,
3345,tx,305171,0,0,RUNNING,,,,,,,,,,,,,,
3346,rx,305326,283911168,1,RUNNING,912,-66,9,,,,,,,,,,,
3347,tx,305326,0,0,RUNNING,,,,,,,,,,,,,,
3348,stats,305326,8869,0,RUNNING,,0,0,1020,908,0,0,0,0,0,908,0,0,
3349,tx,305366,0,0,RUNNING,,,,,,,,,,,,,,
3350,tx,305406,0,0,RUNNING,,,,,,,,,,,,,,
3351,rx,305579,284111146,1,RUNNING,913,-66,8,,,,,,,,,,,
3352,tx,305580,0,0,RUNNING,,,,,,,,,,,,,,
3353,tx,305620,0,0,RUNNING,,,,,,,,,,,,,,
3354,rx,305833,284311093,1,RUNNING,914,-66,9,,,,,,,,,,,
3355,tx,305833,0,0,RUNNING,,,,,,,,,,,,,,
3356,tx,305914,0,0,RUNNING,,,,,,,,,,,,,,
3357,rx,305934,284511141,1,RUNNING,915,-66,9,,,,,,,,,,,
3358,tx,305934,0,0,RUNNING,,,,,,,,,,,,,,
3359,tx,306088,0,0,RUNNING,,,,,,,,,,,,,,
3360,tx,306108,0,0,RUNNING,,,,,,,,,,,,,,
3361,rx,306128,284711147,1,RUNNING,916,-66,8,,,,,,,,,,,
3362,tx,306128,0,0,RUNNING,,,,,,,,,,,,,,
3363,tx,306168,0,0,RUNNING,,,,,,,,,,,,,,
3364,tx,306208,0,0,RUNNING,,,,,,,,,,,,,,
3365,rx,306342,284911147,1,RUNNING,917,-66,9,,,,,,,,,,,
3366,tx,306342,0,0,RUNNING,,,,,,,,,,,,,,
3367,stats,306342,8848,0,RUNNING,,0,0,1025,913,0,0,0,0,0,913,0,0,
3368,tx,306362,0,0,RUNNING,,,,,,,,,,,,,,
3369,tx,306423,0,0,RUNNING,,,,,,,,,,,,,,
3370,rx,306596,285111125,1,RUNNING,918,-66,8,,,,,,,,,,,
3371,tx,306596,0,0,RUNNING,,,,,,,,,,,,,,
3372,tx,306616,0,0,RUNNING,,,,,,,,,,,,,,
3373,rx,306717,285311088,1,RUNNING,919,-65,8,,,,,,,,,,,
3374,tx,306717,0,0,RUNNING,,,,,,,,,,,,,,
3375,tx,306850,0,0,RUNNING,,,,,,,,,,,,,,
3376,tx,306910,0,0,RUNNING,,,,,,,,,,,,,,
3377,rx,306931,285511142,1,RUNNING,920,-66,8,,,,,,,,,,,
3378,tx,306931,0,0,RUNNING,,,,,,,,,,,,,,
3379,tx,306971,0,0,RUNNING,,,,,,,,,,,,,,
3380,tx,307104,0,0,RUNNING,,,,,,,,,,,,,,
3381,rx,307124,285711136,1,RUNNING,921,-66,9,,,,,,,,,,,
3382,tx,307124,0,0,RUNNING,,,,,,,,,,,,,,
3383,tx,307165,0,0,RUNNING,,,,,,,,,,,,,,
3384,tx,307205,0,0,RUNNING,,,,,,,,,,,,,,
3385,rx,307359,285911145,1,RUNNING,922,-65,9,,,,,,,,,,,
3386,tx,307359,0,0,RUNNING,,,,,,,,,,,,,,
3387,stats,307359,8846,0,RUNNING,,0,0,1030,918,0,0,0,0,0,918,0,0,
3388,tx,307419,0,0,RUNNING,,,,,,,,,,,,,,
3389,rx,307613,286111106,1,RUNNING,923,-66,8,,,,,,,,,,,
3390,tx,307613,0,0,RUNNING,,,,,,,,,,,,,,
3391,tx,307713,0,0,RUNNING,,,,,,,,,,,,,,
3392,rx,307734,286311147,1,RUNNING,924,-66,9,,,,,,,,,,,
3393,tx,307734,0,0,RUNNING,,,,,,,,,,,,,,
3394,tx,307867,0,0,RUNNING,,,,,,,,,,,,,,
3395,tx,307907,0,0,RUNNING,,,,,,,,,,,,,,
3396,rx,307928,286511149,1,RUNNING,925,-66,9,,,,,,,,,,,
3397,tx,307928,0,0,RUNNING,,,,,,,,,,,,,,
3398,tx,307968,0,0,RUNNING,,,,,,,,,,,,,,
3399,rx,308121,286711149,1,RUNNING,926,-66,9,,,,,,,,,,,
3400,tx,308121,0,0,RUNNING,,,,,,,,,,,,,,
3401,tx,308162,0,0,RUNNING,,,,,,,,,,,,,,
3402,tx,308222,0,0,RUNNING,,,,,,,,,,,,,,
3403,rx,308376,286911135,1,RUNNING,927,-66,9,,,,,,,,,,,
3404,tx,308376,0,0,RUNNING,,,,,,,,,,,,,,
3405,stats,308376,8836,0,RUNNING,,0,0,1035,923,0,0,0,0,0,923,0,0,
3406,tx,308416,0,0,RUNNING,,,,,,,,,,,,,,
3407,rx,308630,287111124,1,RUNNING,928,-65,9,,,,,,,,,,,
3408,tx,308630,0,0,RUNNING,,,,,,,,,,,,,,
3409,tx,308710,0,0,RUNNING,,,,,,,,,,,,,,
3410,rx,308731,287311126,1,RUNNING,929,-66,8,,,,,,,,,,,
3411,tx,308731,0,0,RUNNING,,,,,,,,,,,,,,
3412,tx,308884,0,0,RUNNING,,,,,,,,,,,,,,
3413,rx,308924,287511144,1,RUNNING,930,-66,9,,,,,,,,,,,
3414,tx,308924,0,0,RUNNING,,,,,,,,,,,,,,
3415,tx,308965,0,0,RUNNING,,,,,,,,,,,,,,
3416,tx,309005,0,0,RUNNING,,,,,,,,,,,,,,
3417,rx,309138,287711147,1,RUNNING,931,-66,8,,,,,,,,,,,
3418,tx,309138,0,0,RUNNING,,,,,,,,,,,,,,
3419,tx,309158,0,0,RUNNING,,,,,,,,,,,,,,
3420,tx,309219,0,0,RUNNING,,,,,,,,,,,,,,
3421,rx,309393,287911147,1,RUNNING,932,-65,9,,,,,,,,,,,
3422,tx,309393,0,0,RUNNING,,,,,,,,,,,,,,
3423,stats,309393,8848,0,RUNNING,,0,0,1040,928,0,0,0,0,0,928,0,0,
3424,tx,309413,0,0,RUNNING,,,,,,,,,,,,,,
3425,tx,309513,0,0,RUNNING,,,,,,,,,,,,,,
3426,rx,309647,288111141,1,RUNNING,933,-66,9,,,,,,,,,,,
3427,tx,309647,0,0,RUNNING,,,,,,,,,,,,,,
3428,tx,309707,0,0,RUNNING,,,,,,,,,,,,,,
3429,rx,309727,288311146,1,RUNNING,934,-66,9,,,,,,,,,,,
3430,tx,309727,0,0,RUNNING,,,,,,,,,,,,,,
3431,tx,309767,0,0,RUNNING,,,,,,,,,,,,,,
3432,tx,309907,0,0,RUNNING,,,,,,,,,,,,,,
3433,rx,309928,288511146,1,RUNNING,935,-65,9,,,,,,,,,,,
3434,tx,309928,0,0,RUNNING,,,,,,,,,,,,,,
3435,tx,309968,0,0,RUNNING,,,,,,,,,,,,,,
3436,tx,310008,0,0,RUNNING,,,,,,,,,,,,,,
3437,rx,310162,288711130,1,RUNNING,936,-66,8,,,,,,,,,,,
3438,tx,310162,0,0,RUNNING,,,,,,,,,,,,,,
3439,tx,310223,0,0,RUNNING,,,,,,,,,,,,,,
3440,rx,310417,288911105,1,RUNNING,937,-66,8,,,,,,,,,,,
3441,tx,310417,0,0,RUNNING,,,,,,,,,,,,,,
3442,stats,310417,8806,0,RUNNING,,0,0,1045,933,0,0,0,0,0,933,0,0,
3443,rx,310517,289111145,1,RUNNING,938,-66,8,,,,,,,,,,,
3444,tx,310517,0,0,RUNNING,,,,,,,,,,,,,,
3445,tx,310671,0,0,RUNNING,,,,,,,,,,,,,,
3446,tx,310711,0,0,RUNNING,,,,,,,,,,,,,,
3447,rx,310731,289311149,1,RUNNING,939,-65,9,,,,,,,,,,,
3448,tx,310731,0,0,RUNNING,,,,,,,,,,,,,,
3449,tx,310771,0,0,RUNNING,,,,,,,,,,,,,,
3450,rx,310925,289511149,1,RUNNING,940,-66,9,,,,,,,,,,,
3451,tx,310925,0,0,RUNNING,,,,,,,,,,,,,,
3452,tx,310965,0,0,RUNNING,,,,,,,,,,,,,,
3453,tx,311005,0,0,RUNNING,,,,,,,,,,,,,,
3454,rx,311179,289711149,1,RUNNING,941,-66,8,,,,,,,,,,,
3455,tx,311179,0,0,RUNNING,,,,,,,,,,,,,,
3456,tx,311219,0,0,RUNNING,,,,,,,,,,,,,,
3457,rx,311433,289911141,1,RUNNING,942,-66,9,,,,,,,,,,,
3458,tx,311433,0,0,RUNNING,,,,,,,,,,,,,,
3459,stats,311433,8842,0,RUNNING,,0,0,1050,938,0,0,0,0,0,938,0,0,
3460,tx,311513,0,0,RUNNING,,,,,,,,,,,,,,
3461,rx,311533,290111145,1,RUNNING,943,-66,8,,,,,,,,,,,
3462,tx,311533,0,0,RUNNING,,,,,,,,,,,,,,
3463,tx,311687,0,0,RUNNING,,,,,,,,,,,,,,
3464,tx,311707,0,0,RUNNING,,,,,,,,,,,,,,
3465,rx,311727,290311149,1,RUNNING,944,-66,8,,,,,,,,,,,
3466,tx,311727,0,0,RUNNING,,,,,,,,,,,,,,
3467,tx,311767,0,0,RUNNING,,,,,,,,,,,,,,
3468,tx,311808,0,0,RUNNING,,,,,,,,,,,,,,
3469,rx,311941,290511148,1,RUNNING,945,-66,9,,,,,,,,,,,
3470,tx,311941,0,0,RUNNING,,,,,,,,,,,,,,
3471,tx,311962,0,0,RUNNING,,,,,,,,,,,,,,
3472,tx,312022,0,0,RUNNING,,,,,,,,,,,,,,
3473,rx,312196,290711124,1,RUNNING,946,-65,9,,,,,,,,,,,
3474,tx,312196,0,0,RUNNING,,,,,,,,,,,,,,
3475,tx,312216,0,0,RUNNING,,,,,,,,,,,,,,
3476,rx,312316,290911135,1,RUNNING,947,-65,9,,,,,,,,,,,
3477,tx,312316,0,0,RUNNING,,,,,,,,,,,,,,
3478,tx,312450,0,0,RUNNING,,,,,,,,,,,,,,
3479,stats,312450,8836,0,RUNNING,,0,0,1055,943,0,0,0,0,0,943,0,0,
3480,tx,312510,0,0,RUNNING,,,,,,,,,,,,,,
3481,rx,312530,291111144,1,RUNNING,948,-66,8,,,,,,,,,,,
3482,tx,312530,0,0,RUNNING,,,,,,,,,,,,,,
3483,tx,312570,0,0,RUNNING,,,,,,,,,,,,,,
3484,tx,312704,0,0,RUNNING,,,,,,,,,,,,,,
3485,rx,312724,291311130,1,RUNNING,949,-66,10,,,,,,,,,,,
3486,tx,312724,0,0,RUNNING,,,,,,,,,,,,,,
3487,tx,312764,0,0,RUNNING,,,,,,,,,,,,,,
3488,tx,312805,0,0,RUNNING,,,,,,,,,,,,,,
3489,rx,312959,291511117,1,RUNNING,950,-65,8,,,,,,,,,,,
3490,tx,312959,0,0,RUNNING,,,,,,,,,,,,,,
3491,tx,313019,0,0,RUNNING,,,,,,,,,,,,,,
3492,rx,313213,291711126,1,RUNNING,951,-66,9,,,,,,,,,,,
3493,tx,313213,0,0,RUNNING,,,,,,,,,,,,,,
3494,tx,313314,0,0,RUNNING,,,,,,,,,,,,,,
3495,rx,313334,291911091,1,RUNNING,952,-66,9,,,,,,,,,,,
3496,tx,313334,0,0,RUNNING,,,,,,,,,,,,,,
3497,tx,313474,0,0,RUNNING,,,,,,,,,,,,,,
3498,stats,313474,8291,0,RUNNING,,0,0,1061,948,0,0,0,0,0,948,0,0,
3499,tx,313514,0,0,RUNNING,,,,,,,,,,,,,,
3500,rx,313534,292111144,1,RUNNING,953,-66,10,,,,,,,,,,,
3501,tx,313534,0,0,RUNNING,,,,,,,,,,,,,,
3502,tx,313574,0,0,RUNNING,,,,,,,,,,,,,,
3503,rx,313728,292311145,1,RUNNING,954,-66,10,,,,,,,,,,,
3504,tx,313728,0,0,RUNNING,,,,,,,,,,,,,,
3505,tx,313768,0,0,RUNNING,,,,,,,,,,,,,,
3506,tx,313809,0,0,RUNNING,,,,,,,,,,,,,,
3507,rx,313983,292511099,1,RUNNING,955,-66,9,,,,,,,,,,,
3508,tx,313983,0,0,RUNNING,,,,,,,,,,,,,,
3509,tx,314023,0,0,RUNNING,,,,,,,,,,,,,,
3510,rx,314237,292711139,1,RUNNING,956,-66,9,,,,,,,,,,,
3511,tx,314237,0,0,RUNNING,,,,,,,,,,,,,,
3512,rx,314318,292911143,1,RUNNING,957,-66,9,,,,,,,,,,,
3513,tx,314318,0,0,RUNNING,,,,,,,,,,,,,,
3514,tx,314358,0,0,RUNNING,,,,,,,,,,,,,,
3515,tx,314492,0,0,RUNNING,,,,,,,,,,,,,,
3516,stats,314492,8249,0,RUNNING,,0,0,1066,953,0,0,0,0,0,953,0,0,
3517,tx,314512,0,0,RUNNING,,,,,,,,,,,,,,
3518,rx,314532,293111170,1,RUNNING,958,-66,9,,,,,,,,,,,
3519,tx,314532,0,0,RUNNING,,,,,,,,,,,,,,
3520,tx,314572,0,0,RUNNING,,,,,,,,,,,,,,
3521,tx,314612,0,0,RUNNING,,,,,,,,,,,,,,
3522,rx,314746,293311126,1,RUNNING,959,-66,9,,,,,,,,,,,
3523,tx,314746,0,0,RUNNING,,,,,,,,,,,,,,
3524,tx,314766,0,0,RUNNING,,,,,,,,,,,,,,
3525,tx,314806,0,0,RUNNING,,,,,,,,,,,,,,
3526,rx,315000,293511097,1,RUNNING,960,-66,9,,,,,,,,,,,
3527,tx,315000,0,0,RUNNING,,,,,,,,,,,,,,
3528,tx,315020,0,0,RUNNING,,,,,,,,,,,,,,
3529,rx,315121,293711139,1,RUNNING,961,-66,8,,,,,,,,,,,
3530,tx,315121,0,0,RUNNING,,,,,,,,,,,,,,
3531,tx,315254,0,0,RUNNING,,,,,,,,,,,,,,
3532,rx,315315,293911145,1,RUNNING,962,-66,9,,,,,,,,,,,
3533,tx,315315,0,0,RUNNING,,,,,,,,,,,,,,
3534,tx,315355,0,0,RUNNING,,,,,,,,,,,,,,
3535,tx,315508,0,0,RUNNING,,,,,,,,,,,,,,
3536,stats,315508,8293,0,RUNNING,,0,0,1071,958,0,0,0,0,0,958,0,0,
3537,rx,315528,294111146,1,RUNNING,963,-66,9,,,,,,,,,,,
3538,tx,315528,0,0,RUNNING,,,,,,,,,,,,,,
3539,tx,315569,0,0,RUNNING,,,,,,,,,,,,,,
3540,tx,315609,0,0,RUNNING,,,,,,,,,,,,,,
3541,rx,315763,294311136,1,RUNNING,964,-66,8,,,,,,,,,,,
3542,tx,315763,0,0,RUNNING,,,,,,,,,,,,,,
3543,tx,315823,0,0,RUNNING,,,,,,,,,,,,,,
3544,rx,316017,294511108,1,RUNNING,965,-66,9,,,,,,,,,,,
3545,tx,316017,0,0,RUNNING,,,,,,,,,,,,,,
3546,rx,316118,294711149,1,RUNNING,966,-66,8,,,,,,,,,,,
3547,tx,316118,0,0,RUNNING,,,,,,,,,,,,,,
3548,tx,316271,0,0,RUNNING,,,,,,,,,,,,,,
3549,tx,316311,0,0,RUNNING,,,,,,,,,,,,,,
3550,rx,316332,294911150,1,RUNNING,967,-66,8,,,,,,,,,,,
3551,tx,316332,0,0,RUNNING,,,,,,,,,,,,,,
3552,tx,316372,0,0,RUNNING,,,,,,,,,,,,,,
3553,rx,316526,295111150,1,RUNNING,968,-66,9,,,,,,,,,,,
3554,tx,316526,0,0,RUNNING,,,,,,,,,,,,,,
3555,stats,316526,8851,0,RUNNING,,0,0,1076,964,0,0,0,0,0,964,0,0,
3556,tx,316566,0,0,RUNNING,,,,,,,,,,,,,,
3557,tx,316606,0,0,RUNNING,,,,,,,,,,,,,,
3558,rx,316780,295311145,1,RUNNING,969,-66,8,,,,,,,,,,,
3559,tx,316780,0,0,RUNNING,,,,,,,,,,,,,,
3560,tx,316820,0,0,RUNNING,,,,,,,,,,,,,,
3561,rx,317034,295511124,1,RUNNING,970,-66,9,,,,,,,,,,,
3562,tx,317034,0,0,RUNNING,,,,,,,,,,,,,,
3563,rx,317114,295711149,1,RUNNING,971,-66,9,,,,,,,,,,,
3564,tx,317114,0,0,RUNNING,,,,,,,,,,,,,,
3565,tx,317155,0,0,RUNNING,,,,,,,,,,,,,,
3566,tx,317288,0,0,RUNNING,,,,,,,,,,,,,,
3567,tx,317308,0,0,RUNNING,,,,,,,,,,,,,,
3568,rx,317328,295911136,1,RUNNING,972,-66,9,,,,,,,,,,,
3569,tx,317328,0,0,RUNNING,,,,,,,,,,,,,,
3570,tx,317368,0,0,RUNNING,,,,,,,,,,,,,,
3571,tx,317409,0,0,RUNNING,,,,,,,,,,,,,,
3572,rx,317543,296111148,1,RUNNING,973,-66,9,,,,,,,,,,,
3573,tx,317543,0,0,RUNNING,,,,,,,,,,,,,,
3574,stats,317543,8849,0,RUNNING,,0,0,1081,969,0,0,0,0,0,969,0,0,
3575,tx,317563,0,0,RUNNING,,,,,,,,,,,,,,
3576,tx,317623,0,0,RUNNING,,,,,,,,,,,,,,
3577,rx,317796,296311133,1,RUNNING,974,-66,9,,,,,,,,,,,
3578,tx,317796,0,0,RUNNING,,,,,,,,,,,,,,
3579,tx,317817,0,0,RUNNING,,,,,,,,,,,,,,
3580,rx,317917,296511138,1,RUNNING,975,-66,8,,,,,,,,,,,
3581,tx,317917,0,0,RUNNING,,,,,,,,,,,,,,
3582,tx,318050,0,0,RUNNING,,,,,,,,,,,,,,
3583,tx,318111,0,0,RUNNING,,,,,,,,,,,,,,
3584,rx,318131,296711143,1,RUNNING,976,-66,9,,,,,,,,,,,
3585,tx,318131,0,0,RUNNING,,,,,,,,,,,,,,
3586,tx,318171,0,0,RUNNING,,,,,,,,,,,,,,
3587,tx,318305,0,0,RUNNING,,,,,,,,,,,,,,
3588,rx,318325,296911149,1,RUNNING,977,-66,9,,,,,,,,,,,
3589,tx,318325,0,0,RUNNING,,,,,,,,,,,,,,
3590,tx,318365,0,0,RUNNING,,,,,,,,,,,,,,
3591,tx,318405,0,0,RUNNING,,,,,,,,,,,,,,
3592,rx,318559,297111147,1,RUNNING,978,-65,8,,,,,,,,,,,
3593,tx,318559,0,0,RUNNING,,,,,,,,,,,,,,
3594,stats,318559,8848,0,RUNNING,,0,0,1086,974,0,0,0,0,0,974,0,0,
3595,tx,318619,0,0,RUNNING,,,,,,,,,,,,,,
3596,rx,318813,297311106,1,RUNNING,979,-66,9,,,,,,,,,,,
3597,tx,318813,0,0,RUNNING,,,,,,,,,,,,,,
3598,tx,318914,0,0,RUNNING,,,,,,,,,,,,,,
3599,rx,318934,297511147,1,RUNNING,980,-66,8,,,,,,,,,,,
3600,tx,318934,0,0,RUNNING,,,,,,,,,,,,,,
3601,tx,319074,0,0,RUNNING,,,,,,,,,,,,,,
3602,tx,319114,0,0,RUNNING,,,,,,,,,,,,,,
3603,rx,319134,297711149,1,RUNNING,981,-65,8,,,,,,,,,,,
3604,tx,319134,0,0,RUNNING,,,,,,,,,,,,,,
3605,tx,319174,0,0,RUNNING,,,,,,,,,,,,,,
3606,rx,319328,297911149,1,RUNNING,982,-66,9,,,,,,,,,,,
3607,tx,319328,0,0,RUNNING,,,,,,,,,,,,,,
3608,tx,319368,0,0,RUNNING,,,,,,,,,,,,,,
3609,tx,319408,0,0,RUNNING,,,,,,,,,,,,,,
3610,rx,319582,298111118,1,RUNNING,983,-66,8,,,,,,,,,,,
3611,tx,319582,0,0,RUNNING,,,,,,,,,,,,,,
3612,stats,319582,8819,0,RUNNING,,0,0,1091,979,0,0,0,0,0,979,0,0,
3613,tx,319623,0,0,RUNNING,,,,,,,,,,,,,,
3614,rx,319837,298311139,1,RUNNING,984,-66,9,,,,,,,,,,,
3615,tx,319837,0,0,RUNNING,,,,,,,,,,,,,,
3616,rx,319917,298511143,1,RUNNING,985,-66,9,,,,,,,,,,,
3617,tx,319917,0,0,RUNNING,,,,,,,,,,,,,,
3618,tx,319957,0,0,RUNNING,,,,,,,,,,,,,,
3619,tx,320091,0,0,RUNNING,,,,,,,,,,,,,,
3620,tx,320111,0,0,RUNNING,,,,,,,,,,,,,,
3621,rx,320131,298711148,1,RUNNING,986,-66,8,,,,,,,,,,,
3622,tx,320131,0,0,RUNNING,,,,,,,,,,,,,,
3623,tx,320171,0,0,RUNNING,,,,,,,,,,,,,,
3624,tx,320212,0,0,RUNNING,,,,,,,,,,,,,,
3625,rx,320346,298911112,1,RUNNING,987,-66,9,,,,,,,,,,,
3626,tx,320346,0,0,RUNNING,,,,,,,,,,,,,,
3627,tx,320366,0,0,RUNNING,,,,,,,,,,,,,,
3628,tx,320406,0,0,RUNNING,,,,,,,,,,,,,,
3629,rx,320600,299111117,1,RUNNING,988,-66,8,,,,,,,,,,,
3630,tx,320600,0,0,RUNNING,,,,,,,,,,,,,,
3631,stats,320600,8818,0,RUNNING,,0,0,1096,984,0,0,0,0,0,984,0,0,
3632,tx,320620,0,0,RUNNING,,,,,,,,,,,,,,
3633,rx,320720,299311128,1,RUNNING,989,-66,9,,,,,,,,,,,
3634,tx,320720,0,0,RUNNING,,,,,,,,,,,,,,
3635,tx,320854,0,0,RUNNING,,,,,,,,,,,,,,
3636,rx,320915,299511145,1,RUNNING,990,-66,9,,,,,,,,,,,
3637,tx,320915,0,0,RUNNING,,,,,,,,,,,,,,
3638,tx,320955,0,0,RUNNING,,,,,,,,,,,,,,
3639,tx,321108,0,0,RUNNING,,,,,,,,,,,,,,
3640,rx,321128,299711135,1,RUNNING,991,-66,9,,,,,,,,,,,
3641,tx,321128,0,0,RUNNING,,,,,,,,,,,,,,
3642,tx,321169,0,0,RUNNING,,,,,,,,,,,,,,
3643,tx,321209,0,0,RUNNING,,,,,,,,,,,,,,
3644,rx,321363,299911131,1,RUNNING,992,-66,9,,,,,,,,,,,
3645,tx,321363,0,0,RUNNING,,,,,,,,,,,,,,
3646,tx,321423,0,0,RUNNING,,,,,,,,,,,,,,
3647,rx,321617,300111141,1,RUNNING,993,-66,9,,,,,,,,,,,
3648,tx,321617,0,0,RUNNING,,,,,,,,,,,,,,
3649,stats,321617,8842,0,RUNNING,,0,0,1101,989,0,0,0,0,0,989,0,0,
3650,rx,321718,300311145,1,RUNNING,994,-66,9,,,,,,,,,,,
3651,tx,321718,0,0,RUNNING,,,,,,,,,,,,,,
3652,tx,321871,0,0,RUNNING,,,,,,,,,,,,,,
3653,tx,321911,0,0,RUNNING,,,,,,,,,,,,,,
3654,rx,321931,300511149,1,RUNNING,995,-66,9,,,,,,,,,,,
3655,tx,321931,0,0,RUNNING,,,,,,,,,,,,,,
3656,tx,321972,0,0,RUNNING,,,,,,,,,,,,,,
3657,rx,322126,300711148,1,RUNNING,996,-66,9,,,,,,,,,,,
3658,tx,322126,0,0,RUNNING,,,,,,,,,,,,,,
3659,tx,322166,0,0,RUNNING,,,,,,,,,,,,,,
3660,tx,322206,0,0,RUNNING,,,,,,,,,,,,,,
3661,rx,322380,300911106,1,RUNNING,997,-66,9,,,,,,,,,,,
3662,tx,322380,0,0,RUNNING,,,,,,,,,,,,,,
3663,tx,322420,0,0,RUNNING,,,,,,,,,,,,,,
3664,rx,322634,301111135,1,RUNNING,998,-66,9,,,,,,,,,,,
3665,tx,322634,0,0,RUNNING,,,,,,,,,,,,,,
3666,stats,322634,8836,0,RUNNING,,0,0,1106,994,0,0,0,0,0,994,0,0,
3667,tx,322714,0,0,RUNNING,,,,,,,,,,,,,,
3668,rx,322734,301311149,1,RUNNING,999,-66,9,,,,,,,,,,,
3669,tx,322734,0,0,RUNNING,,,,,,,,,,,,,,
3670,tx,322888,0,0,RUNNING,,,,,,,,,,,,,,
3671,tx,322908,0,0,RUNNING,,,,,,,,,,,,,,
3672,rx,322928,301511137,1,RUNNING,1000,-66,9,,,,,,,,,,,
3673,tx,322928,0,0,RUNNING,,,,,,,,,,,,,,
3674,tx,322968,0,0,RUNNING,,,,,,,,,,,,,,
3675,tx,323009,0,0,RUNNING,,,,,,,,,,,,,,
3676,rx,323143,301711148,1,RUNNING,1001,-65,9,,,,,,,,,,,
3677,tx,323143,0,0,RUNNING,,,,,,,,,,,,,,
3678,tx,323163,0,0,RUNNING,,,,,,,,,,,,,,
3679,tx,323223,0,0,RUNNING,,,,,,,,,,,,,,
3680,rx,323397,301911127,1,RUNNING,1002,-66,9,,,,,,,,,,,
3681,tx,323397,0,0,RUNNING,,,,,,,,,,,,,,
3682,tx,323417,0,0,RUNNING,,,,,,,,,,,,,,
3683,rx,323518,302111143,1,RUNNING,1003,-66,8,,,,,,,,,,,
3684,tx,323518,0,0,RUNNING,,,,,,,,,,,,,,
3685,tx,323651,0,0,RUNNING,,,,,,,,,,,,,,
3686,stats,323651,8844,0,RUNNING,,0,0,1111,999,0,0,0,0,0,999,0,0,
3687,tx,323711,0,0,RUNNING,,,,,,,,,,,,,,
3688,rx,323732,302311142,1,RUNNING,1004,-66,8,,,,,,,,,,,
3689,tx,323732,0,0,RUNNING,,,,,,,,,,,,,,
3690,tx,323772,0,0,RUNNING,,,,,,,,,,,,,,
3691,tx,323906,0,0,RUNNING,,,,,,,,,,,,,,
3692,rx,323926,302511148,1,RUNNING,1005,-66,9,,,,,,,,,,,
3693,tx,323926,0,0,RUNNING,,,,,,,,,,,,,,
3694,tx,323966,0,0,RUNNING,,,,,,,,,,,,,,
3695,tx,324006,0,0,RUNNING,,,,,,,,,,,,,,
3696,rx,324160,302711149,1,RUNNING,1006,-66,9,,,,,,,,,,,
3697,tx,324160,0,0,RUNNING,,,,,,,,,,,,,,
3698,tx,324220,0,0,RUNNING,,,,,,,,,,,,,,
3699,rx,324415,302911141,1,RUNNING,1007,-66,9,,,,,,,,,,,
3700,tx,324415,0,0,RUNNING,,,,,,,,,,,,,,
3701,rx,324515,303111101,1,RUNNING,1008,-66,8,,,,,,,,,,,
3702,tx,324515,0,0,RUNNING,,,,,,,,,,,,,,
3703,tx,324669,0,0,RUNNING,,,,,,,,,,,,,,
